id,Label
5394,ManufacturingTech
5333,PropTech
7062,FinTech
5873,ManufacturingTech
5815,ManufacturingTech
7220,Health & Life Science Tech
5033,PropTech
5842,PropTech
6120,ManufacturingTech
5606,ManufacturingTech
6389,FinTech
5970,FinTech
6932,ManufacturingTech
5282,ManufacturingTech
7321,FinTech
6092,ManufacturingTech
7044,PropTech
7233,ConstructionTech
6687,ManufacturingTech
5166,FinTech
6581,FinTech
6485,PropTech
5259,PropTech
5554,ManufacturingTech
7011,ManufacturingTech
7363,FinTech
6401,FinTech
6125,ManufacturingTech
5796,FinTech
7354,FinTech
6261,PropTech
5490,ManufacturingTech
5433,PropTech
5316,PropTech
5133,PropTech
5051,ManufacturingTech
7134,FinTech
5861,FinTech
5354,ManufacturingTech
6517,ManufacturingTech
5992,ManufacturingTech
5177,ManufacturingTech
5975,ManufacturingTech
5683,ManufacturingTech
7161,ManufacturingTech
6755,FinTech
6243,FinTech
5915,PropTech
5734,FinTech
7361,PropTech
5580,FinTech
6662,PropTech
6076,FinTech
6370,ManufacturingTech
6626,ConstructionTech
7188,PropTech
5478,ManufacturingTech
6061,FinTech
5410,ManufacturingTech
5075,ConstructionTech
5680,FinTech
5643,FinTech
6686,FinTech
6257,ManufacturingTech
7104,Health & Life Science Tech
6328,Health & Life Science Tech
6621,FinTech
5883,ManufacturingTech
5721,FinTech
6160,FinTech
6677,FinTech
7343,PropTech
6879,ConstructionTech
7231,PropTech
5741,PropTech
6186,FinTech
5071,FinTech
6263,PropTech
6308,ManufacturingTech
6045,PropTech
6212,PropTech
6341,ConstructionTech
5704,ConstructionTech
6944,Health & Life Science Tech
5202,ConstructionTech
6333,ManufacturingTech
7328,Health & Life Science Tech
5252,ConstructionTech
6283,ManufacturingTech
6304,FinTech
7046,ConstructionTech
6906,Health & Life Science Tech
6095,ConstructionTech
5959,ConstructionTech
6961,PropTech
6726,PropTech
6766,ConstructionTech
5378,PropTech
5200,Health & Life Science Tech
6100,Health & Life Science Tech
6154,ManufacturingTech
6064,ConstructionTech
7496,ConstructionTech
5688,FinTech
6363,FinTech
7101,ConstructionTech
5907,ManufacturingTech
5375,PropTech
6667,FinTech
5010,ManufacturingTech
6198,ConstructionTech
5696,ConstructionTech
6849,ConstructionTech
7018,ManufacturingTech
6960,Health & Life Science Tech
6322,ConstructionTech
5636,ConstructionTech
6564,ManufacturingTech
6589,PropTech
5582,PropTech
5019,ManufacturingTech
6525,ManufacturingTech
6984,ManufacturingTech
6632,FinTech
7181,FinTech
6738,ManufacturingTech
7372,Health & Life Science Tech
5225,ManufacturingTech
6907,Health & Life Science Tech
5483,ManufacturingTech
5399,Health & Life Science Tech
7026,Health & Life Science Tech
6728,Health & Life Science Tech
5413,ManufacturingTech
6085,ConstructionTech
7389,ManufacturingTech
6767,FinTech
6504,FinTech
7413,ManufacturingTech
6366,FinTech
5029,PropTech
5958,FinTech
6526,FinTech
5663,ConstructionTech
7127,PropTech
5911,ManufacturingTech
5814,ConstructionTech
7317,PropTech
6134,PropTech
6445,PropTech
5844,Health & Life Science Tech
6486,Health & Life Science Tech
7308,PropTech
5013,FinTech
5761,Health & Life Science Tech
7446,ConstructionTech
5369,PropTech
5221,Health & Life Science Tech
5130,ManufacturingTech
6267,PropTech
6929,ConstructionTech
6860,Health & Life Science Tech
5493,FinTech
6408,ConstructionTech
7299,Health & Life Science Tech
7160,ConstructionTech
5629,ManufacturingTech
5195,PropTech
5572,ConstructionTech
6727,Health & Life Science Tech
5441,ConstructionTech
5832,PropTech
6856,ConstructionTech
7214,FinTech
6315,ManufacturingTech
6696,ManufacturingTech
6565,ConstructionTech
6413,FinTech
7173,Health & Life Science Tech
5329,ManufacturingTech
5327,ManufacturingTech
5038,ManufacturingTech
7021,PropTech
7434,ConstructionTech
5114,FinTech
5245,PropTech
5141,PropTech
6411,FinTech
5035,FinTech
6806,FinTech
6282,FinTech
6452,FinTech
5943,ManufacturingTech
5439,Health & Life Science Tech
7304,ConstructionTech
5996,PropTech
6717,FinTech
6039,Health & Life Science Tech
5067,PropTech
5131,PropTech
5314,FinTech
6077,ManufacturingTech
5472,FinTech
6167,Health & Life Science Tech
6641,FinTech
7469,Health & Life Science Tech
6583,ManufacturingTech
5881,Health & Life Science Tech
6024,FinTech
7091,ConstructionTech
6925,FinTech
5482,ConstructionTech
5514,Health & Life Science Tech
6771,PropTech
5371,ConstructionTech
6969,Health & Life Science Tech
5662,FinTech
5665,ConstructionTech
7144,FinTech
7310,Health & Life Science Tech
6065,PropTech
6926,ConstructionTech
6270,FinTech
5434,PropTech
6423,Health & Life Science Tech
6769,Health & Life Science Tech
5738,PropTech
6657,PropTech
6924,ConstructionTech
6187,PropTech
6510,FinTech
6118,FinTech
6710,PropTech
7282,ManufacturingTech
5703,ManufacturingTech
6973,ManufacturingTech
6995,ConstructionTech
6810,ManufacturingTech
6729,PropTech
5955,ConstructionTech
6435,Health & Life Science Tech
7414,ConstructionTech
5078,ConstructionTech
7430,FinTech
6890,Health & Life Science Tech
5416,ConstructionTech
6776,ConstructionTech
7311,ConstructionTech
5263,ConstructionTech
6393,ConstructionTech
5335,ConstructionTech
7038,ConstructionTech
7088,Health & Life Science Tech
6009,ConstructionTech
6669,Health & Life Science Tech
5210,FinTech
5971,ConstructionTech
6165,ConstructionTech
7207,Health & Life Science Tech
6066,PropTech
5910,PropTech
6285,Health & Life Science Tech
5203,PropTech
6629,PropTech
7265,PropTech
7292,ConstructionTech
5309,ManufacturingTech
7258,ConstructionTech
6500,Health & Life Science Tech
6191,PropTech
7408,FinTech
6646,FinTech
5463,PropTech
5619,PropTech
6130,PropTech
6176,PropTech
6159,FinTech
5710,ManufacturingTech
5751,PropTech
6597,PropTech
6971,PropTech
6157,PropTech
7002,PropTech
7094,ConstructionTech
6388,ConstructionTech
5509,PropTech
6963,PropTech
6864,Health & Life Science Tech
6425,PropTech
7309,ManufacturingTech
6681,ManufacturingTech
5573,Health & Life Science Tech
6294,ManufacturingTech
5251,ConstructionTech
7117,PropTech
6183,FinTech
5324,Health & Life Science Tech
6327,FinTech
5567,ConstructionTech
5729,ConstructionTech
5026,PropTech
5267,Health & Life Science Tech
6744,FinTech
6928,Health & Life Science Tech
6954,ConstructionTech
6087,Health & Life Science Tech
5625,ConstructionTech
5757,FinTech
5484,FinTech
5080,ConstructionTech
6541,ConstructionTech
5598,Health & Life Science Tech
6258,Health & Life Science Tech
6684,Health & Life Science Tech
6892,ManufacturingTech
7049,ConstructionTech
7189,ManufacturingTech
5281,FinTech
7325,Health & Life Science Tech
6888,ConstructionTech
7285,FinTech
6578,ManufacturingTech
5593,Health & Life Science Tech
6689,Health & Life Science Tech
7008,Health & Life Science Tech
5869,ManufacturingTech
6811,FinTech
6027,ManufacturingTech
5988,FinTech
7005,FinTech
7448,Health & Life Science Tech
5875,PropTech
6331,ManufacturingTech
5113,FinTech
6653,ConstructionTech
7089,FinTech
5866,PropTech
6164,ManufacturingTech
7476,PropTech
6660,FinTech
6893,PropTech
5340,FinTech
5886,Health & Life Science Tech
7093,ConstructionTech
6703,Health & Life Science Tech
6096,ConstructionTech
6409,ManufacturingTech
6181,Health & Life Science Tech
5101,Health & Life Science Tech
5889,Health & Life Science Tech
6634,ManufacturingTech
6560,FinTech
5452,Health & Life Science Tech
5218,Health & Life Science Tech
6639,Health & Life Science Tech
6938,ConstructionTech
5237,PropTech
5777,ManufacturingTech
5634,ManufacturingTech
6202,Health & Life Science Tech
6664,PropTech
6048,PropTech
7036,PropTech
7145,PropTech
6268,ConstructionTech
5511,PropTech
6952,FinTech
5307,ConstructionTech
7125,PropTech
6109,ConstructionTech
5021,ConstructionTech
7017,ConstructionTech
6111,ConstructionTech
5913,PropTech
5485,ConstructionTech
6878,ConstructionTech
5836,FinTech
6383,PropTech
6129,ManufacturingTech
5486,Health & Life Science Tech
7498,Health & Life Science Tech
5894,ConstructionTech
5936,ConstructionTech
7113,ConstructionTech
5380,PropTech
5427,PropTech
6569,ConstructionTech
6279,ManufacturingTech
7191,ConstructionTech
6614,ConstructionTech
6914,PropTech
7255,ConstructionTech
6838,ConstructionTech
5001,FinTech
7157,FinTech
6673,ConstructionTech
6254,FinTech
6217,Health & Life Science Tech
6756,FinTech
6295,ManufacturingTech
5120,ConstructionTech
6808,PropTech
5415,Health & Life Science Tech
7402,ManufacturingTech
5474,Health & Life Science Tech
6754,PropTech
5111,FinTech
5618,PropTech
6071,FinTech
6318,Health & Life Science Tech
5739,PropTech
5690,Health & Life Science Tech
5084,ManufacturingTech
6720,ManufacturingTech
7252,Health & Life Science Tech
5178,ManufacturingTech
6533,FinTech
5691,ConstructionTech
6556,Health & Life Science Tech
6939,ManufacturingTech
5728,ManufacturingTech
5430,PropTech
6943,ConstructionTech
5160,PropTech
5411,PropTech
6857,ManufacturingTech
7241,ConstructionTech
5652,FinTech
5850,Health & Life Science Tech
5809,ConstructionTech
7206,ConstructionTech
7061,Health & Life Science Tech
5061,PropTech
6588,ManufacturingTech
7115,Health & Life Science Tech
6344,Health & Life Science Tech
6056,Health & Life Science Tech
6324,ConstructionTech
6153,FinTech
5776,ManufacturingTech
7057,FinTech
6329,FinTech
5661,FinTech
5009,FinTech
6057,Health & Life Science Tech
7403,ConstructionTech
6177,PropTech
6986,Health & Life Science Tech
5129,FinTech
5464,ManufacturingTech
7374,Health & Life Science Tech
5789,Health & Life Science Tech
5428,ManufacturingTech
5289,ManufacturingTech
6851,ManufacturingTech
5163,ConstructionTech
5563,FinTech
6976,PropTech
5336,FinTech
7405,ManufacturingTech
6709,ManufacturingTech
5590,FinTech
6873,PropTech
6915,Health & Life Science Tech
6850,Health & Life Science Tech
5448,FinTech
7463,PropTech
7433,ConstructionTech
7447,ManufacturingTech
7366,FinTech
6881,PropTech
5149,FinTech
5224,PropTech
5570,ConstructionTech
6495,ConstructionTech
5785,ConstructionTech
7437,PropTech
7262,PropTech
6947,FinTech
6788,Health & Life Science Tech
6568,ConstructionTech
6896,Health & Life Science Tech
6852,FinTech
6695,PropTech
5826,ConstructionTech
6062,PropTech
5725,Health & Life Science Tech
5004,PropTech
7230,ConstructionTech
7193,FinTech
6922,ConstructionTech
7497,Health & Life Science Tech
6883,ManufacturingTech
7073,FinTech
5349,ConstructionTech
5526,ConstructionTech
6571,PropTech
6433,FinTech
6683,ManufacturingTech
5997,FinTech
7486,PropTech
6663,FinTech
5795,FinTech
5142,ManufacturingTech
5241,PropTech
7202,ManufacturingTech
7163,PropTech
7139,ConstructionTech
6532,Health & Life Science Tech
5782,ConstructionTech
6774,PropTech
6199,ConstructionTech
5655,FinTech
5960,ManufacturingTech
5272,FinTech
5011,ManufacturingTech
5726,Health & Life Science Tech
6174,Health & Life Science Tech
6527,Health & Life Science Tech
5888,ConstructionTech
7444,PropTech
6354,PropTech
6617,PropTech
6182,ManufacturingTech
5118,FinTech
5922,Health & Life Science Tech
6133,ManufacturingTech
6908,PropTech
5882,PropTech
5746,ConstructionTech
5546,ManufacturingTech
7392,ManufacturingTech
6310,FinTech
7210,PropTech
6088,Health & Life Science Tech
5730,ConstructionTech
7355,ManufacturingTech
6631,ConstructionTech
6760,ManufacturingTech
6222,Health & Life Science Tech
5285,ManufacturingTech
5064,ManufacturingTech
5091,Health & Life Science Tech
7477,Health & Life Science Tech
5231,PropTech
6069,PropTech
5931,ConstructionTech
6757,FinTech
6942,Health & Life Science Tech
7492,ConstructionTech
6132,Health & Life Science Tech
6718,Health & Life Science Tech
7404,FinTech
6032,Health & Life Science Tech
5825,ManufacturingTech
6555,ManufacturingTech
5330,ManufacturingTech
5408,ManufacturingTech
6139,PropTech
6494,Health & Life Science Tech
6026,FinTech
5037,PropTech
7014,PropTech
6068,ConstructionTech
6912,ConstructionTech
6625,PropTech
6297,Health & Life Science Tech
5235,ConstructionTech
6574,ManufacturingTech
5859,ManufacturingTech
6314,PropTech
5398,PropTech
5212,Health & Life Science Tech
5481,Health & Life Science Tech
7394,ConstructionTech
7315,Health & Life Science Tech
6671,PropTech
7450,Health & Life Science Tech
5319,Health & Life Science Tech
5480,FinTech
6813,Health & Life Science Tech
5382,Health & Life Science Tech
6272,FinTech
6795,ConstructionTech
6753,FinTech
5409,ManufacturingTech
6515,FinTech
7126,FinTech
5036,Health & Life Science Tech
5254,ConstructionTech
5063,FinTech
5103,PropTech
6748,Health & Life Science Tech
6827,ManufacturingTech
6859,FinTech
6469,Health & Life Science Tech
7249,PropTech
5584,PropTech
6386,ManufacturingTech
5499,ManufacturingTech
6488,PropTech
7276,Health & Life Science Tech
6226,FinTech
5597,FinTech
6374,ConstructionTech
5137,Health & Life Science Tech
7266,PropTech
6867,FinTech
7140,ManufacturingTech
6158,PropTech
6694,ManufacturingTech
5173,Health & Life Science Tech
6148,Health & Life Science Tech
7319,PropTech
5549,PropTech
5470,PropTech
6152,ManufacturingTech
5107,FinTech
6612,ManufacturingTech
5325,FinTech
5388,PropTech
7020,PropTech
6465,ConstructionTech
6836,PropTech
5742,ManufacturingTech
6606,ConstructionTech
6162,FinTech
5228,PropTech
7359,ConstructionTech
6326,PropTech
6904,PropTech
6179,PropTech
5929,Health & Life Science Tech
5185,PropTech
7158,ConstructionTech
5828,Health & Life Science Tech
5016,ManufacturingTech
6905,ManufacturingTech
5999,FinTech
7098,PropTech
7204,ManufacturingTech
7034,PropTech
5813,ConstructionTech
6001,ManufacturingTech
7267,ManufacturingTech
5226,ManufacturingTech
5753,FinTech
7200,ManufacturingTech
5972,ConstructionTech
6078,ConstructionTech
6824,ManufacturingTech
5156,ManufacturingTech
7244,FinTech
5937,ManufacturingTech
7221,Health & Life Science Tech
5432,ManufacturingTech
5372,ManufacturingTech
5476,ManufacturingTech
6611,ManufacturingTech
7257,ManufacturingTech
7050,PropTech
5530,PropTech
6693,Health & Life Science Tech
7003,ConstructionTech
7023,Health & Life Science Tech
6284,FinTech
6055,ConstructionTech
5167,PropTech
6402,ConstructionTech
5270,PropTech
6927,PropTech
6874,ManufacturingTech
5545,PropTech
5467,FinTech
5896,ConstructionTech
6619,FinTech
6885,FinTech
5473,ManufacturingTech
5986,ManufacturingTech
5312,Health & Life Science Tech
5995,Health & Life Science Tech
6086,PropTech
5243,ConstructionTech
6372,ManufacturingTech
6700,Health & Life Science Tech
5211,Health & Life Science Tech
6044,ManufacturingTech
5457,ManufacturingTech
6816,FinTech
6234,FinTech
5315,Health & Life Science Tech
7338,ManufacturingTech
5715,FinTech
5407,PropTech
7010,ManufacturingTech
6802,FinTech
6901,Health & Life Science Tech
5846,ManufacturingTech
7470,PropTech
5672,ManufacturingTech
6339,ConstructionTech
7195,PropTech
5722,FinTech
5864,Health & Life Science Tech
5449,Health & Life Science Tech
6786,FinTech
6255,FinTech
6949,ConstructionTech
7182,ConstructionTech
7152,ConstructionTech
6399,PropTech
6013,PropTech
5630,PropTech
6021,PropTech
5768,Health & Life Science Tech
5935,ConstructionTech
6037,PropTech
7072,ConstructionTech
7170,PropTech
5358,PropTech
5624,ConstructionTech
7410,PropTech
5466,ConstructionTech
6473,PropTech
7120,Health & Life Science Tech
7307,PropTech
7064,FinTech
7333,ConstructionTech
5343,ConstructionTech
6296,FinTech
5758,ManufacturingTech
7293,ConstructionTech
5122,ManufacturingTech
6099,FinTech
6854,PropTech
7211,FinTech
5594,Health & Life Science Tech
6764,ManufacturingTech
6917,Health & Life Science Tech
6384,ManufacturingTech
5674,ManufacturingTech
6316,PropTech
6772,FinTech
6743,ManufacturingTech
6288,ConstructionTech
6459,ManufacturingTech
6145,ConstructionTech
5845,ConstructionTech
6674,FinTech
6005,ManufacturingTech
5900,FinTech
5740,PropTech
5074,ManufacturingTech
7431,ManufacturingTech
7084,PropTech
5260,Health & Life Science Tech
7460,Health & Life Science Tech
7029,ConstructionTech
6210,ManufacturingTech
5701,ConstructionTech
5952,PropTech
5387,FinTech
6899,PropTech
5249,ConstructionTech
5442,ManufacturingTech
5973,ConstructionTech
6221,ConstructionTech
5303,Health & Life Science Tech
7069,FinTech
5196,FinTech
7016,FinTech
6550,FinTech
5892,ConstructionTech
6356,Health & Life Science Tech
6822,PropTech
5047,PropTech
5581,ConstructionTech
6679,PropTech
7393,FinTech
5642,Health & Life Science Tech
5508,FinTech
6996,FinTech
5344,FinTech
5764,FinTech
5648,ManufacturingTech
7485,ConstructionTech
6351,ConstructionTech
7494,FinTech
6143,Health & Life Science Tech
5213,ManufacturingTech
6293,ManufacturingTech
5181,PropTech
6022,ConstructionTech
5727,PropTech
7441,ConstructionTech
5848,ConstructionTech
6427,ManufacturingTech
6305,ConstructionTech
6203,PropTech
5858,FinTech
6676,ConstructionTech
5066,FinTech
5240,ConstructionTech
7303,FinTech
5766,ConstructionTech
7379,ManufacturingTech
7224,ManufacturingTech
7185,ConstructionTech
6471,Health & Life Science Tech
7154,Health & Life Science Tech
6151,ManufacturingTech
5393,Health & Life Science Tech
5274,ManufacturingTech
6636,ConstructionTech
7150,PropTech
5791,ManufacturingTech
5912,PropTech
5927,ConstructionTech
5503,PropTech
6443,FinTech
5444,FinTech
6972,ConstructionTech
5596,ManufacturingTech
5521,ManufacturingTech
5658,ConstructionTech
5062,FinTech
5942,Health & Life Science Tech
6000,FinTech
6432,Health & Life Science Tech
7360,ManufacturingTech
5933,PropTech
7412,ManufacturingTech
7247,FinTech
7103,ManufacturingTech
6528,Health & Life Science Tech
5754,PropTech
5357,ConstructionTech
5890,ConstructionTech
6280,PropTech
6935,PropTech
7330,PropTech
6871,PropTech
6576,Health & Life Science Tech
6287,PropTech
6450,ManufacturingTech
6460,FinTech
7281,FinTech
6156,FinTech
5810,FinTech
5747,ConstructionTech
5140,ConstructionTech
7373,FinTech
5732,Health & Life Science Tech
5893,PropTech
7138,ConstructionTech
7048,FinTech
7033,FinTech
5677,ManufacturingTech
5208,PropTech
7071,PropTech
6126,FinTech
5950,ManufacturingTech
5189,Health & Life Science Tech
5098,ManufacturingTech
6054,PropTech
7235,PropTech
6340,PropTech
6790,ManufacturingTech
5919,PropTech
6091,PropTech
6244,ManufacturingTech
5253,FinTech
7352,ConstructionTech
5437,ConstructionTech
5174,ConstructionTech
5612,ManufacturingTech
5313,ManufacturingTech
7471,ManufacturingTech
6863,PropTech
5296,Health & Life Science Tech
5925,ManufacturingTech
7383,ManufacturingTech
6457,Health & Life Science Tech
6523,FinTech
5765,PropTech
5046,Health & Life Science Tech
5209,ConstructionTech
6240,FinTech
7092,ManufacturingTech
6144,ManufacturingTech
6505,Health & Life Science Tech
5855,PropTech
5459,FinTech
6567,Health & Life Science Tech
5820,ManufacturingTech
7416,Health & Life Science Tech
5856,ConstructionTech
5042,FinTech
5591,Health & Life Science Tech
5199,ConstructionTech
5446,PropTech
6171,ConstructionTech
6722,Health & Life Science Tech
5709,Health & Life Science Tech
5542,PropTech
5294,ConstructionTech
6252,PropTech
5982,FinTech
5737,Health & Life Science Tech
5043,ManufacturingTech
5926,Health & Life Science Tech
7218,ConstructionTech
6150,ManufacturingTech
7028,ConstructionTech
6993,Health & Life Science Tech
7474,PropTech
6577,ManufacturingTech
6536,Health & Life Science Tech
5895,ManufacturingTech
5359,Health & Life Science Tech
6821,Health & Life Science Tech
5780,Health & Life Science Tech
5144,ConstructionTech
5083,PropTech
5024,FinTech
7226,PropTech
5311,ManufacturingTech
6059,ManufacturingTech
6362,ConstructionTech
6801,ConstructionTech
6122,ConstructionTech
5566,PropTech
5502,ConstructionTech
7124,PropTech
7453,ConstructionTech
5906,FinTech
6200,ManufacturingTech
5012,FinTech
5275,ManufacturingTech
5048,ConstructionTech
6833,ManufacturingTech
5273,Health & Life Science Tech
7298,Health & Life Science Tech
5529,Health & Life Science Tech
6759,Health & Life Science Tech
6635,ConstructionTech
5720,Health & Life Science Tech
6277,ManufacturingTech
7143,ManufacturingTech
6933,Health & Life Science Tech
6916,PropTech
5422,ManufacturingTech
5664,ManufacturingTech
7400,ConstructionTech
5528,FinTech
5341,FinTech
7212,Health & Life Science Tech
7478,Health & Life Science Tech
6058,FinTech
7458,Health & Life Science Tech
5519,ConstructionTech
5099,PropTech
7409,FinTech
5090,Health & Life Science Tech
6537,Health & Life Science Tech
5451,ManufacturingTech
5105,FinTech
7331,ManufacturingTech
6618,FinTech
7481,PropTech
7223,Health & Life Science Tech
5854,ManufacturingTech
6249,FinTech
6102,PropTech
6723,ManufacturingTech
5108,PropTech
6773,Health & Life Science Tech
7087,ConstructionTech
5477,PropTech
6019,ConstructionTech
5145,PropTech
6957,PropTech
6040,ConstructionTech
5884,FinTech
6789,ManufacturingTech
6842,FinTech
5518,ConstructionTech
5837,Health & Life Science Tech
7030,ManufacturingTech
5469,FinTech
5345,FinTech
6012,ManufacturingTech
5385,ManufacturingTech
5686,ConstructionTech
5949,FinTech
5337,ManufacturingTech
6562,ConstructionTech
5790,ManufacturingTech
5028,ManufacturingTech
5561,FinTech
5172,ConstructionTech
6137,PropTech
7239,ConstructionTech
6761,FinTech
5985,ManufacturingTech
5879,ManufacturingTech
5510,ManufacturingTech
7318,FinTech
6352,PropTech
7201,ManufacturingTech
6545,FinTech
5679,ConstructionTech
6405,ConstructionTech
6276,ManufacturingTech
7490,ConstructionTech
5187,Health & Life Science Tech
7142,ConstructionTech
5803,Health & Life Science Tech
5953,FinTech
6931,Health & Life Science Tech
7096,ConstructionTech
6998,Health & Life Science Tech
6325,ConstructionTech
5867,Health & Life Science Tech
6311,Health & Life Science Tech
5248,PropTech
6353,ManufacturingTech
6266,ManufacturingTech
5736,FinTech
5205,FinTech
5534,FinTech
5197,FinTech
5984,ManufacturingTech
5631,PropTech
5671,ManufacturingTech
6042,FinTech
5323,PropTech
5229,PropTech
5088,PropTech
7037,PropTech
6551,Health & Life Science Tech
6406,FinTech
5956,PropTech
6875,PropTech
7250,FinTech
5146,FinTech
5962,ManufacturingTech
5055,PropTech
5682,ConstructionTech
6742,PropTech
5700,PropTech
5089,ManufacturingTech
7149,PropTech
5989,Health & Life Science Tech
5027,ManufacturingTech
5219,ConstructionTech
5239,ManufacturingTech
6775,FinTech
5609,FinTech
5978,PropTech
5214,ConstructionTech
6003,FinTech
6956,ManufacturingTech
6262,ManufacturingTech
6470,ConstructionTech
6900,ManufacturingTech
6730,Health & Life Science Tech
6966,FinTech
5347,ConstructionTech
7482,FinTech
5685,PropTech
5068,ManufacturingTech
6462,PropTech
5773,Health & Life Science Tech
5293,ManufacturingTech
6247,Health & Life Science Tech
6967,ManufacturingTech
7190,Health & Life Science Tech
6586,ConstructionTech
6884,FinTech
7254,ManufacturingTech
7259,Health & Life Science Tech
6439,FinTech
5540,ManufacturingTech
5025,ManufacturingTech
5265,PropTech
7421,Health & Life Science Tech
7399,ConstructionTech
5353,Health & Life Science Tech
5405,Health & Life Science Tech
5822,FinTech
5981,ConstructionTech
6862,ManufacturingTech
5032,ConstructionTech
5288,ConstructionTech
7268,ConstructionTech
5127,ManufacturingTech
5633,FinTech
6224,ConstructionTech
6104,ConstructionTech
5132,ConstructionTech
5269,FinTech
7487,ConstructionTech
6412,PropTech
7428,FinTech
6837,FinTech
7175,ConstructionTech
6590,PropTech
5565,ConstructionTech
5885,Health & Life Science Tech
5626,PropTech
6921,ConstructionTech
7177,ConstructionTech
6540,FinTech
7065,ManufacturingTech
5831,ManufacturingTech
5406,ManufacturingTech
5395,Health & Life Science Tech
5102,Health & Life Science Tech
6479,Health & Life Science Tech
6840,Health & Life Science Tech
5689,ConstructionTech
6994,ManufacturingTech
7135,ConstructionTech
6988,ConstructionTech
5438,ManufacturingTech
6817,FinTech
5557,Health & Life Science Tech
6208,ConstructionTech
6580,ManufacturingTech
6438,PropTech
6731,ManufacturingTech
5342,PropTech
5242,PropTech
5767,ManufacturingTech
5957,ConstructionTech
5537,ConstructionTech
7184,FinTech
6940,Health & Life Science Tech
6454,Health & Life Science Tech
5223,FinTech
7367,FinTech
5961,ConstructionTech
6835,ManufacturingTech
5656,ConstructionTech
5880,FinTech
6745,ManufacturingTech
5495,ConstructionTech
7111,ConstructionTech
7215,ManufacturingTech
7078,ConstructionTech
7056,Health & Life Science Tech
6015,Health & Life Science Tech
6239,Health & Life Science Tech
6419,PropTech
5670,PropTech
7063,ConstructionTech
6075,PropTech
6395,FinTech
7216,ManufacturingTech
6592,ConstructionTech
5578,ConstructionTech
6507,FinTech
6659,PropTech
6306,ManufacturingTech
5547,ConstructionTech
5651,PropTech
5830,ConstructionTech
5833,PropTech
6206,ConstructionTech
6168,PropTech
5454,PropTech
6357,FinTech
6575,ManufacturingTech
7295,ConstructionTech
5945,ManufacturingTech
5475,FinTech
6456,PropTech
6278,FinTech
6491,FinTech
6312,FinTech
6053,ManufacturingTech
6508,ConstructionTech
5058,ManufacturingTech
7209,PropTech
7297,PropTech
5193,PropTech
5793,FinTech
5266,PropTech
